Irradiance,Temperature,V_OC,I_SC,P_MP,V_MP,I_MP,V_1,I_1,V_2,I_2,D
1000,50,66.052,9,442.26,53.74,8.2297,49.936,8.6,57.346,7.4,0.611418462
1000,49,66.29,9,444.54,53.96,8.2383,48.526,8.7,57.576,7.4,0.609827692
1000,48,66.53,9,446.82,54.304,8.228,50.532,8.6,57.874,7.4,0.607340308
1000,47,66.768,9,449.1,54.444,8.249,48.996,8.7,58.062,7.4,0.606328
1000,46,67.008,9,451.4,54.706,8.2513,49.602,8.7,58.316,7.4,0.604433538
1000,45,67.242,9,453.68,54.968,8.2535,49.872,8.7,58.674,7.4,0.602539077
1000,44,67.484,9,455.96,55.106,8.2742,49.94,8.7,58.864,7.4,0.601541231
1000,43,67.722,9,458.26,55.452,8.2641,50.344,8.7,59.16,7.4,0.599039385
1000,42,67.958,9,460.54,55.652,8.2755,50.512,8.7,59.382,7.4,0.597593231
1000,41,68.198,9,462.84,56.018,8.2622,50.95,8.7,59.688,7.4,0.594946769
1000,40,68.432,9,465.14,56.158,8.2828,51.352,8.7,59.664,7.5,0.593934462
1000,39,68.674,9,467.44,56.42,8.2849,51.422,8.7,59.918,7.5,0.59204
1000,38,68.91,9,469.72,56.724,8.2809,51.956,8.7,60.194,7.5,0.589841846
1000,37,69.15,9,472.02,56.904,8.2951,52.094,8.7,60.404,7.5,0.588540308
1000,36,69.384,9,474.32,57.208,8.2911,52.43,8.7,60.68,7.5,0.586342154
1000,35,69.62,9,476.62,57.472,8.2931,52.7,8.7,60.934,7.5,0.584433231
1000,34,69.86,9,478.92,57.672,8.3042,52.87,8.7,61.264,7.5,0.582987077
1000,33,70.1,9,481.24,57.832,8.3212,53.304,8.7,61.464,7.5,0.581830154
1000,32,70.334,9,483.52,58.178,8.3112,53.704,8.7,61.762,7.5,0.579328308
1000,31,70.574,9,485.84,58.296,8.334,51.282,8.8,62.046,7.5,0.578475077
1000,30,70.804,9,488.14,58.664,8.3211,54.178,8.7,62.248,7.5,0.575814154
1000,29,71.044,9,490.46,58.928,8.3231,54.448,8.7,62.502,7.5,0.573905231
1000,28,71.278,9,492.76,59.066,8.3427,52.428,8.8,62.798,7.5,0.572907385
1000,27,71.518,9,495.08,59.288,8.3505,52.626,8.8,63.032,7.5,0.571302154
1000,26,71.752,9,497.4,59.636,8.3406,53.044,8.8,63.328,7.5,0.568785846
1000,25,71.988,9,499.72,59.816,8.3542,53.168,8.8,63.642,7.5,0.567484308
1000,24,72.226,9,502.04,60.122,8.3502,53.512,8.8,63.916,7.5,0.565271692
1000,23,72.464,9,504.34,60.386,8.3521,53.784,8.8,64.17,7.5,0.563362769
1000,22,72.696,9,506.66,60.608,8.3597,53.982,8.8,64.404,7.5,0.561757538
1000,21,72.934,9,508.98,60.746,8.3788,54.4,8.8,64.698,7.5,0.560759692
1000,20,73.17,9,511.3,61.094,8.3691,54.816,8.8,64.892,7.5,0.558243385
950,50,65.794,8.55,418.14,53.518,7.8129,49.068,8.2,57.088,7,0.613023692
950,49,66.034,8.55,420.32,53.658,7.8332,49.448,8.2,57.378,7,0.612011385
950,48,66.274,8.55,422.48,53.992,7.8249,49.826,8.2,57.67,7,0.609596308
950,47,66.512,8.55,424.66,54.248,7.828,50.086,8.2,57.92,7,0.607745231
950,46,66.754,8.55,426.84,54.466,7.8368,50.286,8.2,57.838,7.1,0.606168923
950,45,66.992,8.55,429,54.8,7.8285,50.664,8.2,58.442,7,0.603753846
950,44,67.232,8.55,431.2,54.94,7.8485,51.04,8.2,58.426,7.1,0.602741538
950,43,67.47,8.55,433.38,55.196,7.8515,51.3,8.2,58.676,7.1,0.600890462
950,42,67.708,8.55,435.56,55.414,7.8601,49.618,8.3,58.906,7.1,0.599314154
950,41,67.946,8.55,437.72,55.748,7.8519,51.878,8.2,59.2,7.1,0.596899077
950,40,68.188,8.55,439.92,55.888,7.8715,50.07,8.3,59.492,7.1,0.595886769
950,39,68.422,8.55,442.12,56.224,7.8634,50.464,8.3,59.682,7.1,0.593457231
950,38,68.662,8.55,444.3,56.362,7.8828,50.854,8.3,59.974,7.1,0.592459385
950,37,68.9,8.55,446.48,56.62,7.8857,51.114,8.3,60.226,7.1,0.590593846
950,36,69.138,8.55,448.68,56.956,7.8776,51.176,8.3,60.518,7.1,0.588164308
950,35,69.374,8.55,450.86,57.174,7.8859,51.7,8.3,60.748,7.1,0.586588
950,34,69.612,8.55,453.06,57.312,7.905,51.762,8.3,61.04,7.1,0.585590154
950,33,69.85,8.55,455.26,57.57,7.9078,52.35,8.3,61.292,7.1,0.583724615
950,32,70.088,8.55,457.44,57.826,7.9106,52.61,8.3,61.544,7.1,0.581873538
950,31,70.328,8.55,459.64,58.242,7.8918,52.806,8.3,61.874,7.1,0.578865538
950,30,70.566,8.55,461.84,58.382,7.9108,53.196,8.3,62.164,7.1,0.577853231
950,29,70.802,8.55,464.04,58.6,7.9188,53.39,8.3,62.396,7.1,0.576276923
950,28,71.042,8.55,466.24,58.936,7.9109,53.78,8.3,62.686,7.1,0.573847385
950,27,71.28,8.55,468.44,59.194,7.9136,54.04,8.3,62.938,7.1,0.571981846
950,26,71.514,8.55,470.64,59.334,7.9322,54.106,8.3,63.13,7.1,0.570969538
950,25,71.75,8.55,472.86,59.552,7.9402,54.626,8.3,63.46,7.1,0.569393231
950,24,71.986,8.55,475.04,59.868,7.9349,54.982,8.3,63.74,7.1,0.567108308
950,23,72.228,8.55,477.26,60.008,7.9533,51.91,8.4,63.636,7.2,0.566096
950,22,72.462,8.55,479.46,60.206,7.9637,52.43,8.4,63.856,7.2,0.564664308
950,21,72.702,8.55,481.68,60.484,7.9636,52.726,8.4,64.12,7.2,0.562654154
950,20,72.934,8.55,483.88,60.842,7.9532,52.802,8.4,64.422,7.2,0.560065538
900,50,65.524,8.1,394.12,53.27,7.3986,48.236,7.8,56.598,6.7,0.614816923
900,49,65.76,8.1,396.18,53.594,7.3922,48.604,7.8,56.886,6.7,0.612474154
900,48,66,8.1,398.24,53.734,7.4115,48.972,7.8,57.174,6.7,0.611461846
900,47,66.244,8.1,400.32,54.058,7.4052,49.044,7.8,57.362,6.7,0.609119077
900,46,66.482,8.1,402.38,54.198,7.4243,49.412,7.8,57.65,6.7,0.608106769
900,45,66.722,8.1,404.44,54.522,7.418,49.778,7.8,57.938,6.7,0.605764
900,44,66.96,8.1,406.52,54.662,7.437,50.146,7.8,58.226,6.7,0.604751692
900,43,67.204,8.1,408.58,54.912,7.4407,50.396,7.8,58.474,6.7,0.602944
900,42,67.442,8.1,410.66,55.126,7.4494,50.586,7.8,58.704,6.7,0.601396615
900,41,67.684,8.1,412.72,55.488,7.4381,51.012,7.8,59.01,6.7,0.598779077
900,40,67.922,8.1,414.8,55.59,7.4618,51.32,7.8,59.278,6.7,0.598041538
900,39,68.16,8.1,416.88,55.916,7.4555,51.396,7.8,59.566,6.7,0.595684308
900,38,68.4,8.1,418.96,56.242,7.4492,51.762,7.8,59.852,6.7,0.593327077
900,37,68.638,8.1,421.04,56.306,7.4776,49.518,7.9,60.1,6.7,0.592864308
900,36,68.876,8.1,423.12,56.708,7.4615,52.494,7.8,60.33,6.7,0.589957538
900,35,69.116,8.1,425.2,56.958,7.4651,52.744,7.8,60.578,6.7,0.588149846
900,34,69.354,8.1,427.28,57.098,7.4833,50.462,7.9,60.864,6.7,0.587137538
900,33,69.592,8.1,429.36,57.312,7.4917,50.844,7.9,61.188,6.7,0.585590154
900,32,69.834,8.1,431.46,57.676,7.4807,51.288,7.9,61.4,6.7,0.582958154
900,31,70.072,8.1,433.54,57.964,7.4793,51.276,7.9,61.666,6.7,0.580875692
900,30,70.308,8.1,435.62,58.216,7.4828,51.852,7.9,61.916,6.7,0.579053538
900,29,70.55,8.1,437.7,58.43,7.4911,52.036,7.9,62.238,6.7,0.577506154
900,28,70.788,8.1,439.8,58.57,7.509,52.416,7.9,62.146,6.8,0.576493846
900,27,71.024,8.1,441.9,58.898,7.5028,52.47,7.9,62.434,6.8,0.574122154
900,26,71.264,8.1,444,59.15,7.5062,53.044,7.9,62.684,6.8,0.5723
900,25,71.502,8.1,446.08,59.364,7.5144,53.228,7.9,62.914,6.8,0.570752615
900,24,71.74,8.1,448.18,59.69,7.5083,53.608,7.9,63.202,6.8,0.568395385
900,23,71.978,8.1,450.26,59.942,7.5116,53.858,7.9,63.45,6.8,0.566573231
900,22,72.214,8.1,452.38,60.158,7.5197,54.042,7.9,63.68,6.8,0.565011385
900,21,72.452,8.1,454.48,60.298,7.5371,54.422,7.9,63.968,6.8,0.563999077
900,20,72.69,8.1,456.56,60.624,7.531,54.8,7.9,64.256,6.8,0.561641846
850,50,65.232,7.65,370.22,52.974,6.9887,49.074,7.3,56.37,6.3,0.616957231
850,49,65.476,7.65,372.18,53.184,6.9979,49.522,7.3,56.692,6.3,0.615438769
850,48,65.718,7.65,374.12,53.498,6.9933,49.608,7.3,56.974,6.3,0.613168308
850,47,65.958,7.65,376.08,53.638,7.0115,48.016,7.4,57.256,6.3,0.612156
850,46,66.2,7.65,378.06,53.954,7.0069,48.372,7.4,57.446,6.3,0.609871077
850,45,66.44,7.65,380,54.268,7.0023,48.728,7.4,57.728,6.3,0.607600615
850,44,66.682,7.65,381.96,54.408,7.0203,48.79,7.4,58.012,6.3,0.606588308
850,43,66.922,7.65,383.92,54.706,7.018,49.118,7.4,58.284,6.3,0.604433538
850,42,67.162,7.65,385.88,54.862,7.0336,49.504,7.4,58.576,6.3,0.603305538
850,41,67.402,7.65,387.84,55.178,7.029,49.858,7.4,58.858,6.3,0.601020615
850,40,67.642,7.65,389.82,55.424,7.0334,50.098,7.4,59.102,6.3,0.599241846
850,39,67.884,7.65,391.78,55.632,7.0422,50.28,7.4,59.33,6.3,0.597737846
850,38,68.124,7.65,393.74,55.948,7.0376,50.636,7.4,59.612,6.3,0.595452923
850,37,68.364,7.65,395.7,56.088,7.0551,50.99,7.4,59.894,6.3,0.594440615
850,36,68.602,7.65,397.68,56.404,7.0505,51.344,7.4,60.174,6.3,0.592155692
850,35,68.844,7.65,399.66,56.65,7.0548,51.584,7.4,60.42,6.3,0.590376923
850,34,69.084,7.65,401.62,56.86,7.0634,51.768,7.4,60.28,6.4,0.588858462
850,33,69.324,7.65,403.6,57.176,7.0588,52.122,7.4,60.566,6.4,0.586573538
850,32,69.562,7.65,405.56,57.316,7.076,52.476,7.4,60.85,6.4,0.585561231
850,31,69.8,7.65,407.54,57.562,7.0801,52.718,7.4,61.096,6.4,0.583782462
850,30,70.042,7.65,409.52,57.772,7.0885,53.184,7.4,61.416,6.4,0.582264
850,29,70.282,7.65,411.5,58.088,7.084,53.254,7.4,61.7,6.4,0.579979077
850,28,70.52,7.65,413.48,58.406,7.0795,53.608,7.4,61.89,6.4,0.577679692
850,27,70.758,7.65,415.46,58.652,7.0835,53.85,7.4,62.228,6.4,0.575900923
850,26,70.996,7.65,417.44,58.862,7.0919,54.316,7.4,62.458,6.4,0.574382462
850,25,71.238,7.65,419.42,59.038,7.1043,51.386,7.5,62.758,6.4,0.573109846
850,24,71.476,7.65,421.42,59.32,7.1041,51.688,7.5,63.022,6.4,0.571070769
850,23,71.712,7.65,423.4,59.566,7.108,51.926,7.5,63.268,6.4,0.569292
850,22,71.954,7.65,425.38,59.954,7.0951,55.448,7.4,63.498,6.4,0.566486462
850,21,72.19,7.65,427.36,60.022,7.1201,52.66,7.5,63.832,6.4,0.565994769
850,20,72.43,7.65,429.34,60.41,7.1072,52.832,7.5,64.062,6.4,0.563189231
800,50,64.93,7.2,346.44,52.646,6.5807,48.25,6.9,56.184,5.9,0.619328923
800,49,65.174,7.2,348.28,52.95,6.5777,48.582,6.9,56.462,5.9,0.617130769
800,48,65.414,7.2,350.12,53.254,6.5747,48.916,6.9,56.74,5.9,0.614932615
800,47,65.658,7.2,351.98,53.396,6.592,48.994,6.9,57.016,5.9,0.613905846
800,46,65.9,7.2,353.82,53.7,6.589,49.326,6.9,57.294,5.9,0.611707692
800,45,66.14,7.2,355.68,53.84,6.6061,49.66,6.9,57.57,5.9,0.610695385
800,44,66.384,7.2,357.54,54.146,6.6031,49.992,6.9,57.848,5.9,0.608482769
800,43,66.624,7.2,359.38,54.45,6.6,50.324,6.9,58.124,5.9,0.606284615
800,42,66.866,7.2,361.22,54.59,6.617,50.656,6.9,57.962,6,0.605272308
800,41,67.108,7.2,363.08,54.896,6.614,50.988,6.9,58.242,6,0.603059692
800,40,67.35,7.2,364.94,55.202,6.6109,51.07,6.9,58.87,5.9,0.600847077
800,39,67.59,7.2,366.8,55.342,6.6277,48.972,7,58.8,6,0.599834769
800,38,67.828,7.2,368.66,55.648,6.6247,49.316,7,59.08,6,0.597622154
800,37,68.072,7.2,370.5,55.952,6.6216,49.658,7,59.268,6,0.595424
800,36,68.312,7.2,372.36,56.094,6.6382,50,7,59.548,6,0.594397231
800,35,68.554,7.2,374.22,56.4,6.6352,50.342,7,59.826,6,0.592184615
800,34,68.794,7.2,376.08,56.704,6.6322,50.4,7,60.106,6,0.589986462
800,33,69.036,7.2,377.94,56.846,6.6486,50.742,7,60.384,6,0.588959692
800,32,69.272,7.2,379.8,57.152,6.6456,51.084,7,60.662,6,0.586747077
800,31,69.512,7.2,381.68,57.392,6.6503,51.312,7,60.906,6,0.585011692
800,30,69.752,7.2,383.54,57.532,6.6665,51.656,7,61.184,6,0.583999385
800,29,69.994,7.2,385.42,57.906,6.6558,52.11,7,61.496,6,0.581295077
800,28,70.238,7.2,387.28,58.046,6.6718,52.17,7,61.688,6,0.580282769
800,27,70.474,7.2,389.14,58.352,6.6688,52.512,7,61.966,6,0.578070154
800,26,70.716,7.2,391,58.592,6.6734,53.022,7,62.294,6,0.576334769
800,25,70.952,7.2,392.88,58.8,6.6817,53.196,7,62.522,6,0.574830769
800,24,71.192,7.2,394.76,59.106,6.6787,53.536,7,62.8,6,0.572618154
800,23,71.436,7.2,396.64,59.414,6.6757,53.878,7,63.076,6,0.570391077
800,22,71.674,7.2,398.5,59.554,6.6914,54.218,7,63.354,6,0.569378769
800,21,71.91,7.2,400.38,59.862,6.6884,54.28,7,63.63,6,0.567151692
800,20,72.15,7.2,402.24,60.168,6.6854,54.622,7,63.826,6,0.564939077
750,50,64.606,6.75,322.8,52.382,6.1625,47.12,6.5,55.988,5.5,0.621237846
750,49,64.846,6.75,324.54,52.676,6.1609,47.44,6.5,56.26,5.5,0.619112
750,48,65.09,6.75,326.26,52.97,6.1594,47.76,6.5,56.532,5.5,0.616986154
750,47,65.334,6.75,328,53.112,6.1757,48.08,6.5,56.39,5.6,0.615959385
750,46,65.578,6.75,329.74,53.406,6.1741,48.4,6.5,56.664,5.6,0.613833538
750,45,65.818,6.75,331.48,53.702,6.1725,48.72,6.5,56.938,5.6,0.611693231
750,44,66.064,6.75,333.22,53.78,6.1958,48.94,6.5,57.178,5.6,0.611129231
750,43,66.304,6.75,334.96,54.138,6.1871,49.11,6.5,57.486,5.6,0.608540615
750,42,66.55,6.75,336.7,54.278,6.2031,49.43,6.5,57.76,5.6,0.607528308
750,41,66.792,6.75,338.44,54.574,6.2015,49.75,6.5,58.034,5.6,0.605388
750,40,67.034,6.75,340.18,54.868,6.1999,50.07,6.5,58.306,5.6,0.603262154
750,39,67.276,6.75,341.92,55.164,6.1982,50.39,6.5,58.58,5.6,0.601121846
750,38,67.518,6.75,343.66,55.46,6.1966,50.71,6.5,58.854,5.6,0.598981538
750,37,67.758,6.75,345.42,55.694,6.202,50.93,6.5,59.094,5.6,0.597289538
750,36,67.998,6.75,347.16,55.896,6.2108,51.348,6.5,59.318,5.6,0.595828923
750,35,68.244,6.75,348.9,56.068,6.2229,51.668,6.5,59.608,5.6,0.594585231
