Irradiance,Temperature,V_OC,I_SC,P_MP,V_MP,I_MP,V_1,I_1,V_2,I_2,D
750,34,68.482,6.75,350.66,56.334,6.2247,51.742,6.5,59.866,5.6,0.592661846
750,33,68.726,6.75,352.42,56.63,6.2231,52.062,6.5,60.138,5.6,0.590521538
750,32,68.966,6.75,354.16,56.77,6.2385,49.188,6.6,60.412,5.6,0.589509231
750,31,69.21,6.75,355.92,57.068,6.2368,52.7,6.5,60.686,5.6,0.587354462
750,30,69.452,6.75,357.68,57.364,6.2352,53.02,6.5,60.958,5.6,0.585214154
750,29,69.692,6.75,359.42,57.598,6.2403,50.06,6.6,61.278,5.6,0.583522154
750,28,69.93,6.75,361.18,57.8,6.2487,50.502,6.6,61.504,5.6,0.582061538
750,27,70.172,6.75,362.94,58.036,6.2538,50.716,6.6,61.746,5.6,0.580355077
750,26,70.412,6.75,364.7,58.394,6.2454,51.158,6.6,62.048,5.6,0.577766462
750,25,70.656,6.75,366.46,58.536,6.2605,51.202,6.6,62.322,5.6,0.576739692
750,24,70.894,6.75,368.22,58.832,6.2588,51.532,6.6,62.594,5.6,0.574599385
750,23,71.138,6.75,369.98,59.13,6.2571,51.86,6.6,62.866,5.6,0.572444615
750,22,71.38,6.75,371.74,59.27,6.272,52.188,6.6,63.138,5.6,0.571432308
750,21,71.62,6.75,373.5,59.568,6.2703,52.516,6.6,63.41,5.6,0.569277538
750,20,71.86,6.75,375.26,59.802,6.2752,52.732,6.6,63.652,5.6,0.567585538
700,50,64.256,6.3,299.3,52.044,5.7508,48.312,6,55.322,5.2,0.623681846
700,49,64.504,6.3,300.92,52.33,5.7505,48.398,6,55.59,5.2,0.621613846
700,48,64.744,6.3,302.54,52.614,5.7502,48.698,6,55.86,5.2,0.619560308
700,47,64.992,6.3,304.16,52.754,5.7655,46.684,6.1,56.128,5.2,0.618548
700,46,65.236,6.3,305.78,53.04,5.7652,46.99,6.1,56.398,5.2,0.61648
700,45,65.48,6.3,307.42,53.326,5.7649,47.296,6.1,56.666,5.2,0.614412
700,44,65.724,6.3,309.04,53.61,5.7646,47.354,6.1,56.936,5.2,0.612358462
700,43,65.966,6.3,310.68,53.752,5.7797,47.66,6.1,57.204,5.2,0.611331692
700,42,66.212,6.3,312.3,54.036,5.7794,47.966,6.1,57.472,5.2,0.609278154
700,41,66.454,6.3,313.92,54.322,5.779,48.274,6.1,57.742,5.2,0.607210154
700,40,66.694,6.3,315.56,54.55,5.7848,48.728,6.1,58.056,5.2,0.605561538
700,39,66.938,6.3,317.2,54.75,5.7936,48.886,6.1,58.354,5.2,0.604115385
700,38,67.18,6.3,318.84,55.036,5.7932,49.192,6.1,58.622,5.2,0.602047385
700,37,67.428,6.3,320.46,55.35,5.7897,49.546,6.1,58.83,5.2,0.599776923
700,36,67.668,6.3,322.1,55.462,5.8075,49.804,6.1,59.158,5.2,0.598967077
700,35,67.91,6.3,323.74,55.836,5.7981,50.11,6.1,59.398,5.2,0.596262769
700,34,68.156,6.3,325.38,56.034,5.8067,50.416,6.1,59.694,5.2,0.594831077
700,33,68.396,6.3,327.02,56.262,5.8123,50.868,6.1,59.934,5.2,0.593182462
700,32,68.638,6.3,328.66,56.462,5.8208,51.028,6.1,60.23,5.2,0.591736308
700,31,68.88,6.3,330.3,56.836,5.8114,51.478,6.1,60.47,5.2,0.589032
700,30,69.128,6.3,331.94,57.036,5.8199,51.64,6.1,60.766,5.2,0.587585846
700,29,69.366,6.3,333.58,57.322,5.8195,51.946,6.1,61.034,5.2,0.585517846
700,28,69.608,6.3,335.22,57.462,5.8338,52.252,6.1,60.848,5.3,0.584505538
700,27,69.85,6.3,336.88,57.75,5.8333,52.556,6.1,61.57,5.2,0.582423077
700,26,70.092,6.3,338.52,57.978,5.8387,53.006,6.1,61.356,5.3,0.580774462
700,25,70.338,6.3,340.16,58.324,5.8324,53.168,6.1,62.104,5.2,0.578272615
700,24,70.578,6.3,341.8,58.464,5.8465,53.474,6.1,61.928,5.3,0.577260308
700,23,70.816,6.3,343.46,58.694,5.8518,53.684,6.1,62.166,5.3,0.575597231
700,22,71.058,6.3,345.12,59.04,5.8455,54.084,6.1,62.466,5.3,0.573095385
700,21,71.3,6.3,346.76,59.326,5.845,54.39,6.1,62.736,5.3,0.571027385
700,20,71.542,6.3,348.42,59.468,5.8589,49.678,6.2,63.006,5.3,0.570000615
650,50,63.884,5.85,275.94,51.736,5.3336,47.128,5.6,55.122,4.8,0.625908923
650,49,64.134,5.85,277.44,52.01,5.3344,47.414,5.6,55.384,4.8,0.623927692
650,48,64.374,5.85,278.96,52.286,5.3352,47.7,5.6,55.648,4.8,0.621932
650,47,64.624,5.85,280.46,52.56,5.3361,47.986,5.6,55.912,4.8,0.619950769
650,46,64.864,5.85,281.98,52.648,5.3559,48.272,5.6,56.146,4.8,0.619314462
650,45,65.11,5.85,283.5,52.978,5.3513,48.558,5.6,56.438,4.8,0.616928308
650,44,65.354,5.85,285.02,53.2,5.3575,48.968,5.6,56.744,4.8,0.615323077
650,43,65.604,5.85,286.52,53.394,5.3663,49.13,5.6,56.964,4.8,0.613920308
650,42,65.846,5.85,288.04,53.67,5.367,49.418,5.6,57.228,4.8,0.611924615
650,41,66.092,5.85,289.58,53.946,5.3678,49.704,5.6,57.562,4.8,0.609928923
650,40,66.334,5.85,291.1,54.222,5.3685,49.99,5.6,57.826,4.8,0.607933231
650,39,66.582,5.85,292.62,54.498,5.3692,50.276,5.6,58.088,4.8,0.605937538
650,38,66.822,5.85,294.14,54.774,5.3699,50.562,5.6,58.352,4.8,0.603941846
650,37,67.066,5.85,295.66,55.05,5.3707,50.848,5.6,58.614,4.8,0.601946154
650,36,67.316,5.85,297.18,55.192,5.3845,47.984,5.7,58.878,4.8,0.600919385
650,35,67.554,5.85,298.7,55.468,5.3852,48.274,5.7,59.142,4.8,0.598923692
650,34,67.798,5.85,300.24,55.744,5.3859,48.564,5.7,59.404,4.8,0.596928
650,33,68.042,5.85,301.76,56.02,5.3866,48.854,5.7,59.734,4.8,0.594932308
650,32,68.286,5.85,303.28,56.162,5.4002,49.144,5.7,59.498,4.9,0.593905538
650,31,68.53,5.85,304.82,56.52,5.3931,49.58,5.7,59.786,4.9,0.591316923
650,30,68.774,5.85,306.36,56.716,5.4015,49.726,5.7,60.036,4.9,0.589899692
650,29,69.022,5.85,307.88,56.992,5.4021,50.016,5.7,60.3,4.9,0.587904
650,28,69.26,5.85,309.4,57.134,5.4155,50.306,5.7,60.566,4.9,0.586877231
650,27,69.504,5.85,310.94,57.546,5.4033,50.596,5.7,60.83,4.9,0.583898154
650,26,69.746,5.85,312.48,57.688,5.4167,50.886,5.7,61.094,4.9,0.582871385
650,25,69.99,5.85,314,57.964,5.4173,51.418,5.7,61.36,4.9,0.580875692
650,24,70.236,5.85,315.54,58.242,5.4179,51.708,5.7,61.624,4.9,0.578865538
650,23,70.476,5.85,317.08,58.384,5.431,51.998,5.7,61.96,4.9,0.577838769
650,22,70.718,5.85,318.62,58.66,5.4316,52.288,5.7,62.226,4.9,0.575843077
650,21,70.96,5.85,320.16,59.074,5.4196,52.578,5.7,62.49,4.9,0.572849538
650,20,71.202,5.85,321.7,59.216,5.4326,52.87,5.7,62.754,4.9,0.571822769
600,50,63.486,5.4,252.74,51.392,4.9178,45.646,5.2,54.84,4.4,0.628396308
600,49,63.728,5.4,254.14,51.534,4.9314,45.918,5.2,55.098,4.4,0.627369538
600,48,63.974,5.4,255.54,51.922,4.9215,46.188,5.2,55.356,4.4,0.624564
600,47,64.22,5.4,256.94,52.138,4.928,46.458,5.2,55.654,4.4,0.623002154
600,46,64.472,5.4,258.34,52.404,4.9298,46.854,5.2,55.912,4.4,0.621078769
600,45,64.718,5.4,259.74,52.718,4.9269,47.206,5.2,56.196,4.4,0.618808308
600,44,64.964,5.4,261.14,52.984,4.9287,47.478,5.2,56.456,4.4,0.616884923
600,43,65.206,5.4,262.54,53.126,4.942,47.748,5.2,56.714,4.4,0.615858154
600,42,65.452,5.4,263.96,53.392,4.9437,48.02,5.2,57.036,4.4,0.613934769
600,41,65.698,5.4,265.36,53.658,4.9454,48.29,5.2,56.76,4.5,0.612011385
600,40,65.944,5.4,266.76,53.924,4.9471,48.562,5.2,57.02,4.5,0.610088
600,39,66.188,5.4,268.18,54.066,4.9602,49.036,5.2,57.28,4.5,0.609061231
600,38,66.434,5.4,269.58,54.332,4.9619,49.306,5.2,57.54,4.5,0.607137846
600,37,66.684,5.4,271,54.598,4.9635,49.578,5.2,57.868,4.5,0.605214462
600,36,66.926,5.4,272.42,54.864,4.9652,49.848,5.2,58.128,4.5,0.603291077
600,35,67.17,5.4,273.82,55.132,4.9668,50.12,5.2,58.388,4.5,0.601353231
600,34,67.416,5.4,275.24,55.274,4.9796,50.392,5.2,58.648,4.5,0.600326462
600,33,67.66,5.4,276.66,55.54,4.9811,50.862,5.2,58.908,4.5,0.598403077
600,32,67.906,5.4,278.06,55.806,4.9827,51.134,5.2,59.234,4.5,0.596479692
600,31,68.15,5.4,279.48,56.074,4.9843,51.406,5.2,59.494,4.5,0.594541846
600,30,68.396,5.4,280.9,56.34,4.9859,51.676,5.2,59.754,4.5,0.592618462
600,29,68.64,5.4,282.32,56.608,4.9874,51.948,5.2,60.014,4.5,0.590680615
600,28,68.884,5.4,283.74,56.874,4.989,52.22,5.2,60.274,4.5,0.588757231
600,27,69.13,5.4,285.16,57.142,4.9905,52.492,5.2,60.6,4.5,0.586819385
600,26,69.374,5.4,286.58,57.408,4.992,52.96,5.2,60.86,4.5,0.584896
600,25,69.618,5.4,288,57.676,4.9935,53.232,5.2,61.118,4.5,0.582958154
600,24,69.862,5.4,289.44,57.818,5.0059,48.406,5.3,61.378,4.5,0.581931385
600,23,70.106,5.4,290.86,58.086,5.0073,48.678,5.3,61.638,4.5,0.579993538
600,22,70.35,5.4,292.28,58.352,5.0088,48.95,5.3,61.962,4.5,0.578070154
600,21,70.594,5.4,293.7,58.62,5.0103,49.466,5.3,62.222,4.5,0.576132308
600,20,70.838,5.4,295.12,58.888,5.0117,49.738,5.3,62.456,4.5,0.574194462
550,50,63.044,4.95,229.7,50.948,4.5087,47.012,4.7,53.936,4.1,0.631606769
550,49,63.292,4.95,231,51.204,4.5113,47.436,4.7,54.256,4.1,0.629755692
550,48,63.54,4.95,232.28,51.414,4.5179,47.69,4.7,54.484,4.1,0.628237231
550,47,63.786,4.95,233.58,51.714,4.5166,47.946,4.7,54.764,4.1,0.626068
550,46,64.034,4.95,234.86,51.97,4.5192,48.2,4.7,55.084,4.1,0.624216923
550,45,64.282,4.95,236.16,52.226,4.5217,48.622,4.7,55.338,4.1,0.622365846
550,44,64.53,4.95,237.44,52.55,4.5184,48.878,4.7,55.632,4.1,0.620023077
550,43,64.778,4.95,238.74,52.806,4.521,49.132,4.7,55.886,4.1,0.618172
550,42,65.024,4.95,240.04,52.994,4.5294,46.058,4.8,56.166,4.1,0.616812615
550,41,65.272,4.95,241.32,53.25,4.5319,46.312,4.8,56.42,4.1,0.614961538
550,40,65.518,4.95,242.62,53.506,4.5344,46.766,4.8,56.738,4.1,0.613110462
550,39,65.766,4.95,243.92,53.762,4.5369,47.02,4.8,56.994,4.1,0.611259385
550,38,66.014,4.95,245.22,53.906,4.549,47.274,4.8,57.248,4.1,0.610218154
550,37,66.26,4.95,246.52,54.276,4.5419,47.526,4.8,57.564,4.1,0.607542769
550,36,66.51,4.95,247.8,54.532,4.5443,47.98,4.8,57.82,4.1,0.605691692
550,35,66.754,4.95,249.12,54.788,4.5468,48.234,4.8,58.074,4.1,0.603840615
550,34,67,4.95,250.42,55.046,4.5492,48.488,4.8,58.39,4.1,0.601975077
550,33,67.246,4.95,251.72,55.302,4.5516,48.742,4.8,58.646,4.1,0.600124
550,32,67.492,4.95,253.02,55.446,4.5634,49.194,4.8,58.9,4.1,0.599082769
550,31,67.74,4.95,254.32,55.702,4.5658,49.448,4.8,59.216,4.1,0.597231692
550,30,67.984,4.95,255.64,55.96,4.5681,49.702,4.8,59.47,4.1,0.595366154
550,29,68.232,4.95,256.92,56.216,4.5704,50.154,4.8,59.724,4.1,0.593515077
550,28,68.478,4.95,258.24,56.474,4.5727,50.408,4.8,60.04,4.1,0.591649538
550,27,68.722,4.95,259.54,56.73,4.575,50.664,4.8,60.294,4.1,0.589798462
550,26,68.968,4.95,260.86,56.988,4.5773,50.918,4.8,60.548,4.1,0.587932923
550,25,69.214,4.95,262.16,57.246,4.5796,51.368,4.8,60.862,4.1,0.586067385
550,24,69.46,4.95,263.46,57.456,4.5855,51.622,4.8,61.094,4.1,0.584548923
550,23,69.704,4.95,264.78,57.76,4.5841,51.878,4.8,61.372,4.1,0.582350769
550,22,69.95,4.95,266.1,58.018,4.5864,52.132,4.8,61.684,4.1,0.580485231
550,21,70.198,4.95,267.4,58.276,4.5886,52.582,4.8,61.94,4.1,0.578619692
550,20,70.442,4.95,268.72,58.534,4.5908,52.836,4.8,62.196,4.1,0.576754154
500,50,62.566,4.5,206.86,50.546,4.0927,45.642,4.3,53.612,3.7,0.634513538
500,49,62.812,4.5,208.04,50.792,4.0961,45.88,4.3,53.92,3.7,0.632734769
500,48,63.064,4.5,209.22,51.036,4.0994,46.282,4.3,54.168,3.7,0.630970462
500,47,63.312,4.5,210.4,51.18,4.1108,46.52,4.3,54.476,3.7,0.629929231
500,46,63.562,4.5,211.56,51.528,4.1059,46.758,4.3,54.726,3.7,0.627412923
500,45,63.812,4.5,212.76,51.776,4.1091,47.16,4.3,55.032,3.7,0.625619692
500,44,64.058,4.5,213.94,52.022,4.1124,47.398,4.3,55.282,3.7,0.623840923
500,43,64.31,4.5,215.12,52.268,4.1156,47.8,4.3,55.588,3.7,0.622062154
500,42,64.556,4.5,216.28,52.514,4.1187,48.038,4.3,55.838,3.7,0.620283385
500,41,64.808,4.5,217.48,52.76,4.1219,48.278,4.3,56.144,3.7,0.618504615
500,40,65.054,4.5,218.66,53.11,4.117,48.678,4.3,56.394,3.7,0.615973846
500,39,65.304,4.5,219.84,53.316,4.1234,48.916,4.3,56.676,3.7,0.614484308
500,38,65.55,4.5,221.02,53.604,4.1233,49.316,4.3,56.948,3.7,0.612401846
500,37,65.8,4.5,222.2,53.746,4.1344,49.556,4.3,57.254,3.7,0.611375077
500,36,66.048,4.5,223.4,53.994,4.1374,49.796,4.3,57.504,3.7,0.609581846
500,35,66.3,4.5,224.58,54.406,4.1279,50.194,4.3,57.786,3.7,0.606602769
500,34,66.544,4.5,225.78,54.488,4.1435,45.164,4.4,58.058,3.7,0.606009846
500,33,66.792,4.5,226.96,54.838,4.1387,50.674,4.3,58.308,3.7,0.603479077
500,32,67.04,4.5,228.14,54.982,4.1495,45.828,4.4,58.612,3.7,0.602437846
500,31,67.286,4.5,229.34,55.332,4.1447,46.26,4.4,58.862,3.7,0.599907077
500,30,67.534,4.5,230.52,55.58,4.1477,46.492,4.4,59.166,3.7,0.598113846
500,29,67.786,4.5,231.72,55.826,4.1507,46.724,4.4,59.416,3.7,0.596335077
500,28,68.03,4.5,232.9,56.074,4.1536,47.156,4.4,59.72,3.7,0.594541846
500,27,68.276,4.5,234.1,56.322,4.1566,47.388,4.4,59.97,3.7,0.592748615
500,26,68.524,4.5,235.3,56.57,4.1595,47.82,4.4,60.272,3.7,0.590955385
500,25,68.77,4.5,236.5,56.92,4.1548,48.052,4.4,60.524,3.7,0.588424615
500,24,69.022,4.5,237.68,57.064,4.1653,48.484,4.4,60.826,3.7,0.587383385
500,23,69.264,4.5,238.88,57.416,4.1606,48.716,4.4,61.076,3.7,0.584838154
500,22,69.514,4.5,240.08,57.56,4.171,48.948,4.4,60.724,3.8,0.583796923
500,21,69.76,4.5,241.28,57.808,4.1738,49.38,4.4,60.974,3.8,0.582003692
500,20,70.004,4.5,242.48,58.056,4.1766,49.612,4.4,61.284,3.8,0.580210462
