IR,Temperature,Max_Power,Duty_Cycle
499.63209507788997,35.68126584617151,70.94228683707856,90
960.571445127933,13.365598599801952,152.46747209382997,79
785.595153449124,16.465148563784552,122.86797646014296,66
678.9267873576293,45.94216754108317,91.17536920691477,98
324.81491235394924,34.2571623863836,46.46708856120779,69
324.79561626896214,10.367882064665185,52.28367826193972,97
246.46688973455957,14.058861714641285,38.992504702694994,74
892.9409166199481,36.54007076432223,126.21268646837747,71
680.892009394567,10.202463353848747,109.6904447550008,62
766.4580622368364,16.432322056699945,119.89378371124376,68
216.46759543664194,31.949351574663446,31.341907246587862,98
975.9278817295955,37.67580790770773,137.11117648900398,85
865.9541126403374,36.07845038010402,122.69804464480086,61
369.87128854262096,18.970772378422392,57.1532219233754,90
345.4599737656805,38.48716885390144,48.3245383160205,68
346.72360788274705,19.489963499872005,53.44138598357955,61
443.39379436763016,23.01598792637071,67.16884313619278,58
619.8051453057903,39.85965620472096,86.06320326599767,56
545.5560149136926,35.98531596188859,77.3385733380021,77
432.98331215843353,43.96893641976712,58.787572134399895,63
689.4823157779035,36.30451569201374,97.57664962312757,80
311.59508852163344,32.73234413341886,44.932242937195724,68
433.71571882817454,13.746990713123699,68.71781308310443,96
493.0894746349534,24.70863212237734,74.07117402051985,65
564.8559873736287,20.608094707269018,86.58899360647708,54
828.1407691144109,19.75958573516334,127.4759658919816,84
359.7390257266878,48.920422190097824,47.50702182877555,61
611.3875507308893,25.723908986670416,91.37619090289903,74
673.931655089634,45.681862207084535,90.63612704277791,70
237.16033017599818,35.245545039890516,33.7516718930296,85
686.0358815211507,41.79245214166593,94.26521369724045,72
336.4192989498332,30.105483724207684,49.174707401001676,65
252.0412743882236,33.07615538505436,36.27954778667873,88
959.1084298026666,29.700707752754557,140.48489814662076,94
972.5056264596475,17.80971951192178,151.12028514180645,91
846.7178784931689,38.89808461046022,118.18186423660974,88
443.69101533869656,21.23089449763423,67.80789098625199,63
278.1376912051071,10.972638657258154,44.64680710394355,80
747.3864212097255,35.81889183628671,106.04354354322575,54
552.121994991681,17.084427176281956,86.09607064295201,84
297.63058787582304,47.61834337411657,39.5956550549618,72
596.1415280890162,48.157143080103495,79.06752821689076,78
227.51081689217472,46.59457560881794,30.441872880924706,92
927.4563216630256,24.806348010217775,139.25315107104845,60
407.02398528001356,10.618264661154697,65.44388121664645,67
730.0178274831856,47.132742503509014,97.38470167348552,96
449.3688608715288,27.127365932692573,66.68835012635608,61
616.0544169422486,48.666192761746785,81.4734156040267,58
637.3682234746237,48.54479908357011,84.35020344822203,59
347.88356442042164,44.120378218694405,47.19378566722374,93
975.6677022116469,21.77795568278343,148.70788876329914,66
820.1062586888917,25.403909144077012,122.7675024905843,87
951.5991532513513,44.045466860674274,129.14713538428194,56
915.8618803421191,22.676880206251106,138.97502469824002,95
678.3199830488682,16.7797098674437,105.9299877548595,62
937.4993880184935,32.27205049833401,135.5117510339032,89
270.7940016415356,47.44619096643124,36.06037984117284,91
356.7862899353162,37.84119186699892,50.08177258686685,58
236.18183112843045,32.8024468035746,34.045177539251746,99
460.26426461061146,13.88705975083074,72.87580664517587,76
510.9418317515856,34.60028906796679,72.96238280143908,51
417.0792254191167,49.60215400417053,54.866098311091555,54
862.9900073215434,15.60336060946096,135.5304055205609,78
485.40266135487144,30.73318609454947,70.72322136197792,86
424.7476077499046,45.094922877118215,57.310688347504595,87
634.1568665265988,39.63074471016817,88.16488956372667,68
312.7393799798101,37.88062963981072,43.88969690149354,57
841.7575846032317,38.09936335948437,117.99377134449502,97
259.64051494381664,24.379646048790207,39.06687900607715,94
989.5095492804138,21.743673770579733,150.84305681674977,50
817.7958154373259,42.374446219140545,112.01281025543337,71
358.97254522733795,42.404535787167234,49.16006890158591,66
204.41769369888192,44.68289274320415,27.6450053999161,56
852.3691427638673,46.529622102258855,114.0919822630808,74
765.4858750780937,30.453695954437514,111.69183584664471,94
783.2057344327899,30.060651787487984,114.50821153997238,53
817.0162773487566,41.931807158671006,112.17727006214018,85
259.2357213872723,35.99855723111061,36.746944019571224,55
486.77258283541806,38.07867509030814,68.24113208498181,80
292.69524762010377,41.83170677744404,40.20936670569584,68
890.4827407004748,45.60021367270265,119.81431005735847,93
698.6385014620464,23.51980627406143,105.57136546422939,88
464.71841988211935,25.02331810559776,69.69963571742687,76
250.8466802288189,13.75927759363476,39.74177545858065,59
448.7858573725298,33.13120563984696,64.58100103496618,75
460.14665762139765,11.437690951869683,73.70248702680385,68
783.6849426704513,28.623920725298404,115.42273232118188,88
710.0459770841705,31.705785388303063,102.93583460900979,52
909.7701940610613,21.461650085131375,138.87984307568865,94
577.7719401295594,33.63333042276043,82.92471896833054,62
295.67539675064137,11.220009997561977,47.40711252098925,99
770.595829778396,11.493927549968577,123.39516679676872,77
808.6280388935179,42.904022426386334,110.43593492681192,69
649.021758055597,24.407625656450517,97.64161158674769,77
816.7737439636488,15.08242050607539,128.59137549527978,57
595.0364770915126,30.889730402192175,86.62701824157247,90
618.1862635055952,40.799742123944434,85.4025518648744,88
542.0328146868396,18.632841099873726,83.89332899817128,50
220.33530139527616,34.915619032760006,31.411724528213483,52
286.3131415946435,13.41389859975072,45.43491105725113,62
225.1433485493874,12.067268846744309,35.95529108070784,77
709.1283290110243,31.25418526272592,103.04298439314199,98
451.48478486106137,31.62540486440426,65.47926561179196,74
606.8565529317623,35.497196059928264,86.25076377748164,82
926.0531791408744,39.04365334890646,129.15409949825073,87
399.4337833190999,49.03408317850138,52.71504891841892,55
528.3063384285038,30.65201393204781,77.00645467538526,93
804.4409108344389,22.918258917649837,121.92211489447125,94
383.03853239329794,41.80744779074814,52.627354757710826,81
261.5839278630344,20.83329005048297,40.05504744560064,94
431.80116233101444,27.558856828225444,63.94148633515236,96
328.97702980320355,13.138255253690637,52.27323563667399,70
943.7581218740585,11.014029736618301,151.46324805237543,65
846.4963036515336,48.505936587117006,112.05117922158361,70
706.7230052083387,43.439204820488236,96.23489309796015,60
897.1684721501741,37.83896824374792,125.93623268010516,86
842.9376615192916,26.358117776570793,125.58204276090596,85
349.2560471088287,16.93177280283383,54.50181491986795,84
914.0471987919822,16.257481706843443,143.10038558598288,68
631.4737935325206,20.009715926583812,97.08449424086187,69
845.95212413125,31.969066588244818,122.47119610703412,67
916.8730399387946,38.583836908002496,128.1899656109144,96
454.4027799774911,36.40789506870925,64.27258257193893,90
288.0415396221414,21.197355877837715,44.02772054400824,98
382.34813003355333,48.19461122652776,50.700907333044384,63
541.686230901005,39.51587666783074,75.35564674483494,64
854.4118127379945,32.17416210045603,123.56450527685404,80
888.5844666050748,34.46882984937409,126.97727864995099,50
205.56170442495255,26.784002497111597,30.559213718239405,52
608.5978420620526,19.909239580046297,93.61334566383694,65
533.9288025190232,24.238907146050465,80.39409742493976,72
377.6862483765842,40.31384441857476,52.31506592148199,60
295.89229386694626,10.575739545190235,47.584864715022896,61
470.0921371229024,14.64290562027665,74.16541204194617,59
954.3277631300153,11.84010568087011,152.56830385095424,81
458.5623456166042,11.629152092758805,73.38287737691115,65
615.0324973946929,44.21842336044029,83.38990842268386,57
762.4151671161422,38.146314375200944,106.84506296392371,87
490.9036819034352,28.96695316349301,72.17500835009238,61
977.4256661767686,13.91336642604006,154.74112008152943,73
969.957835953689,29.664635004673293,142.10030093706828,77
401.42583666029134,28.938870831222626,59.028002109853425,57
597.7988047139083,16.928074796400608,93.28886113592509,77
440.7026478534157,27.35406596951892,65.3273148485209,85
427.8723955019741,25.94018937589494,63.87914851492886,75
229.50955788362623,34.63400392208866,32.76811169693816,57
687.6514671839175,35.40374603470575,97.78210665885692,99
602.1432185830893,11.81216039088178,96.27720892875737,77
241.18300099999146,24.98450458505885,36.18025307300666,77
422.91717138928914,35.03439662856945,60.25478672932876,86
926.612708773323,30.125450343203507,135.42992574634923,90
391.64951253357793,44.25959364753289,53.0901690322984,85
315.9158976729785,36.347745264757805,44.69868480203658,76
591.5622082220505,16.517377083257188,92.49783059141508,66
988.5203632884806,12.822749896017193,157.3061492657549,58
393.6442172092003,35.69677112825262,55.8885910082948,82
737.7084379247028,11.060452421664873,118.36875709074843,69
809.2956922629741,33.43102325093853,116.27696074068095,62
390.11003519391977,47.6092096569983,51.90144559783923,77
782.5730788894876,33.01896711503516,112.67939099487818,97
494.22650617540256,25.526797048260875,73.93870812784127,78
705.8446644748635,35.73152873769413,100.19560544535949,62
706.8237686087157,28.330115619660667,104.25821163716388,95
628.6197472598068,31.8246715726374,91.07536959962913,84
272.23181604352663,47.658592351061,36.208480097989515,55
868.2419964713904,25.44410551203097,129.94710617840127,67
456.62405197738866,48.44762255295657,60.463546482082734,100
349.2148083198834,46.21402567824255,46.82603231479209,54
232.62011324381115,17.831645391571858,36.143644582159936,96
672.7143545505935,12.774452035006618,107.07537938881242,74
742.0514894738259,14.031120055097066,117.41232869680498,51
213.27026314228493,10.72887302606199,34.273244725144274,59
609.6744466394248,13.777718430237137,96.58262072547144,79
381.19662015835036,37.320270936654275,53.65715879338673,99
716.1382323275599,12.847545938409159,113.94786257671613,94
339.49314320399316,22.75902521175045,51.49456816162678,54
752.7501904819727,43.79501243877818,102.3015666772449,82
509.3882770404299,10.930877429433036,81.78322613533328,50
949.3839909893876,42.578739303557434,129.8908683909781,67
310.0167553167946,21.274190990936,47.368810712459265,81
472.8530808402068,14.72659310486625,74.57132120184778,96
290.77881699247126,37.86948661456603,40.81019197905772,98
939.7548946228502,35.157713871195355,133.80391319695184,60
901.8714827047849,45.09888054108212,121.68576700999866,70
406.3533021721245,39.40284175215543,56.56351359583049,75
727.9872368273433,42.13923721539394,99.84022606777923,74
853.7777601609727,21.281382902852258,130.44781845622023,71
644.1606492795698,17.097581751188912,100.44191754446013,76
623.7204626848052,40.024590065634335,86.52971120218055,98
393.48183272036135,42.27338957069056,53.92470116887813,62
274.4822142447194,49.620205680026935,36.10397570904725,82
917.7726063626613,26.50470707645706,136.63015675286994,83
920.3344457306644,24.880723431711328,138.1324976103731,90
706.4811658186143,41.05651842967987,97.46445397840091,84
471.22383283896056,23.632141610120712,71.16700053078897,50
479.36765969012873,47.23029302414259,63.912786297612534,70
780.7645430961915,44.336510073720476,105.79173537484125,97
917.6882079620617,27.159761095000732,136.1667407276362,55
909.6691394120938,40.03484271165989,126.19282158878019,77
823.900436686099,40.18171496338729,114.20389931193085,66
